GEN1,GEN2,GEN3,GEN4,GEN5,GEN6,GEN7,GEN8,GEN9,GEN10,GEN11,GEN12,GEN13,GEN14,GEN15,GEN16,GEN17,GEN18,GEN19,GEN20,GEN21,GEN22,GEN23,GEN24,GEN25,GEN26,GEN27,GEN28,GEN29,GEN30,GEN31,GEN32
1,1,1,1,1,1,1,1,1,1,1,0,0.349550198,0,0.349550198,0,0.349550198,1,1,0,0.349550198,1,0,0.349550198,1,0,0.349550198,0,0.349550198,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.345448003,0,0.345448003,0,0.345448003,1,1,0,0.345448003,1,0,0.345448003,1,0,0.345448003,0,0.345448003,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.336523929,0,0.336523929,0,0.336523929,1,1,0,0.336523929,1,0,0.336523929,1,0,0.336523929,0,0.336523929,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.354803886,0,0.354803886,0,0.354803886,1,1,0,0.354803886,1,0,0.354803886,1,0,0.354803886,0,0.354803886,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.355883411,0,0.355883411,0,0.355883411,1,1,0,0.355883411,1,0,0.355883411,1,0,0.355883411,0,0.355883411,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.361784815,0,0.361784815,0,0.361784815,1,1,0,0.361784815,1,0,0.361784815,1,0,0.361784815,0,0.361784815,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.382223822,0,0.382223822,0,0.382223822,1,1,0,0.382223822,1,0,0.382223822,1,0,0.382223822,0,0.382223822,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.382583663,0,0.382583663,0,0.382583663,1,1,0,0.382583663,1,0,0.382583663,1,0,0.382583663,0,0.382583663,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.396041742,0,0.396041742,0,0.396041742,1,1,0,0.396041742,1,0,0.396041742,1,0,0.396041742,0,0.396041742,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.397768982,0,0.397768982,0,0.397768982,1,1,0,0.397768982,1,0,0.397768982,1,0,0.397768982,0,0.397768982,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.0331899,0.37711407,0.0331899,0.37711407,0.0331899,0.37711407,1,1,0.0331899,0.37711407,1,0.0331899,0.37711407,1,0.0331899,0.37711407,0.0331899,0.37711407,1,0.0331899,0.0331899
1,1,1,1,1,1,1,1,1,1,1,0.257819,0.367686218,0.257819,0.367686218,0.257819,0.367686218,1,1,0.257819,0.367686218,1,0.257819,0.367686218,1,0.257819,0.367686218,0.257819,0.367686218,1,0.257819,0.257819
1,1,1,1,1,1,1,1,1,1,1,0.426081,0.34429651,0.426081,0.34429651,0.426081,0.34429651,1,1,0.426081,0.34429651,1,0.426081,0.34429651,1,0.426081,0.34429651,0.426081,0.34429651,1,0.426081,0.426081
1,1,1,1,1,1,1,1,1,1,1,0.463393,0.356819,0.463393,0.356819,0.463393,0.356819,1,1,0.463393,0.356819,1,0.463393,0.356819,1,0.463393,0.356819,0.463393,0.356819,1,0.463393,0.463393
1,1,1,1,1,1,1,1,1,1,1,0.371754,0.38013674,0.371754,0.38013674,0.371754,0.38013674,1,1,0.371754,0.38013674,1,0.371754,0.38013674,1,0.371754,0.38013674,0.371754,0.38013674,1,0.371754,0.371754
1,1,1,1,1,1,1,1,1,1,1,0.393427,0.384238935,0.393427,0.384238935,0.393427,0.384238935,1,1,0.393427,0.384238935,1,0.393427,0.384238935,1,0.393427,0.384238935,0.393427,0.384238935,1,0.393427,0.393427
1,1,1,1,1,1,1,1,1,1,1,0.222826,0.430730479,0.222826,0.430730479,0.222826,0.430730479,1,1,0.222826,0.430730479,1,0.222826,0.430730479,1,0.222826,0.430730479,0.222826,0.430730479,1,0.222826,0.222826
1,1,1,1,1,1,1,1,1,1,1,0.115131,0.449586182,0.115131,0.449586182,0.115131,0.449586182,1,1,0.115131,0.449586182,1,0.115131,0.449586182,1,0.115131,0.449586182,0.115131,0.449586182,1,0.115131,0.115131
1,1,1,1,1,1,1,1,1,1,1,0,0.500323858,0,0.500323858,0,0.500323858,1,1,0,0.500323858,1,0,0.500323858,1,0,0.500323858,0,0.500323858,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.525080964,0,0.525080964,0,0.525080964,1,1,0,0.525080964,1,0,0.525080964,1,0,0.525080964,0,0.525080964,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.558474271,0,0.558474271,0,0.558474271,1,1,0,0.558474271,1,0,0.558474271,1,0,0.558474271,0,0.558474271,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.576970133,0,0.576970133,0,0.576970133,1,1,0,0.576970133,1,0,0.576970133,1,0,0.576970133,0,0.576970133,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.582511695,0,0.582511695,0,0.582511695,1,1,0,0.582511695,1,0,0.582511695,1,0,0.582511695,0,0.582511695,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.5654552,0,0.5654552,0,0.5654552,1,1,0,0.5654552,1,0,0.5654552,1,0,0.5654552,0,0.5654552,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.551421375,0,0.551421375,0,0.551421375,1,1,0,0.551421375,1,0,0.551421375,1,0,0.551421375,0,0.551421375,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.59654552,0,0.59654552,0,0.59654552,1,1,0,0.59654552,1,0,0.59654552,1,0,0.59654552,0,0.59654552,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.59827276,0,0.59827276,0,0.59827276,1,1,0,0.59827276,1,0,0.59827276,1,0,0.59827276,0,0.59827276,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.597481108,0,0.597481108,0,0.597481108,1,1,0,0.597481108,1,0,0.597481108,1,0,0.597481108,0,0.597481108,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.586110112,0,0.586110112,0,0.586110112,1,1,0,0.586110112,1,0,0.586110112,1,0,0.586110112,0,0.586110112,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.564447643,0,0.564447643,0,0.564447643,1,1,0,0.564447643,1,0,0.564447643,1,0,0.564447643,0,0.564447643,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.506513134,0,0.506513134,0,0.506513134,1,1,0,0.506513134,1,0,0.506513134,1,0,0.506513134,0,0.506513134,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.427995682,0,0.427995682,0,0.427995682,1,1,0,0.427995682,1,0,0.427995682,1,0,0.427995682,0,0.427995682,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.38013674,0,0.38013674,0,0.38013674,1,1,0,0.38013674,1,0,0.38013674,1,0,0.38013674,0,0.38013674,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.329758906,0,0.329758906,0,0.329758906,1,1,0,0.329758906,1,0,0.329758906,1,0,0.329758906,0,0.329758906,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.0147246,0.302914718,0.0147246,0.302914718,0.0147246,0.302914718,1,1,0.0147246,0.302914718,1,0.0147246,0.302914718,1,0.0147246,0.302914718,0.0147246,0.302914718,1,0.0147246,0.0147246
1,1,1,1,1,1,1,1,1,1,1,0.0856864,0.319107593,0.0856864,0.319107593,0.0856864,0.319107593,1,1,0.0856864,0.319107593,1,0.0856864,0.319107593,1,0.0856864,0.319107593,0.0856864,0.319107593,1,0.0856864,0.0856864
1,1,1,1,1,1,1,1,1,1,1,0.116091,0.373947463,0.116091,0.373947463,0.116091,0.373947463,1,1,0.116091,0.373947463,1,0.116091,0.373947463,1,0.116091,0.373947463,0.116091,0.373947463,1,0.116091,0.116091
1,1,1,1,1,1,1,1,1,1,1,0.140842,0.396473552,0.140842,0.396473552,0.140842,0.396473552,1,1,0.140842,0.396473552,1,0.140842,0.396473552,1,0.140842,0.396473552,0.140842,0.396473552,1,0.140842,0.140842
1,1,1,1,1,1,1,1,1,1,1,0.153582,0.414465635,0.153582,0.414465635,0.153582,0.414465635,1,1,0.153582,0.414465635,1,0.153582,0.414465635,1,0.153582,0.414465635,0.153582,0.414465635,1,0.153582,0.153582
1,1,1,1,1,1,1,1,1,1,1,0.143716,0.416480748,0.143716,0.416480748,0.143716,0.416480748,1,1,0.143716,0.416480748,1,0.143716,0.416480748,1,0.143716,0.416480748,0.143716,0.416480748,1,0.143716,0.143716
1,1,1,1,1,1,1,1,1,1,1,0.123315,0.40820439,0.123315,0.40820439,0.123315,0.40820439,1,1,0.123315,0.40820439,1,0.123315,0.40820439,1,0.123315,0.40820439,0.123315,0.40820439,1,0.123315,0.123315
1,1,1,1,1,1,1,1,1,1,1,0.068023,0.405109752,0.068023,0.405109752,0.068023,0.405109752,1,1,0.068023,0.405109752,1,0.068023,0.405109752,1,0.068023,0.405109752,0.068023,0.405109752,1,0.068023,0.068023
1,1,1,1,1,1,1,1,1,1,1,0,0.38359122,0,0.38359122,0,0.38359122,1,1,0,0.38359122,1,0,0.38359122,1,0,0.38359122,0,0.38359122,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.351925153,0,0.351925153,0,0.351925153,1,1,0,0.351925153,1,0,0.351925153,1,0,0.351925153,0,0.351925153,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.308960058,0,0.308960058,0,0.308960058,1,1,0,0.308960058,1,0,0.308960058,1,0,0.308960058,0,0.308960058,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.265851026,0,0.265851026,0,0.265851026,1,1,0,0.265851026,1,0,0.265851026,1,0,0.265851026,0,0.265851026,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.222166247,0,0.222166247,0,0.222166247,1,1,0,0.222166247,1,0,0.222166247,1,0,0.222166247,0,0.222166247,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.196833393,0,0.196833393,0,0.196833393,1,1,0,0.196833393,1,0,0.196833393,1,0,0.196833393,0,0.196833393,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.182079885,0,0.182079885,0,0.182079885,1,1,0,0.182079885,1,0,0.182079885,1,0,0.182079885,0,0.182079885,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.138107233,0,0.138107233,0,0.138107233,1,1,0,0.138107233,1,0,0.138107233,1,0,0.138107233,0,0.138107233,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.114501619,0,0.114501619,0,0.114501619,1,1,0,0.114501619,1,0,0.114501619,1,0,0.114501619,0,0.114501619,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.106153293,0,0.106153293,0,0.106153293,1,1,0,0.106153293,1,0,0.106153293,1,0,0.106153293,0,0.106153293,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.123209788,0,0.123209788,0,0.123209788,1,1,0,0.123209788,1,0,0.123209788,1,0,0.123209788,0,0.123209788,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.122921914,0,0.122921914,0,0.122921914,1,1,0,0.122921914,1,0,0.122921914,1,0,0.122921914,0,0.122921914,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.125152933,0,0.125152933,0,0.125152933,1,1,0,0.125152933,1,0,0.125152933,1,0,0.125152933,0,0.125152933,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.136092119,0,0.136092119,0,0.136092119,1,1,0,0.136092119,1,0,0.136092119,1,0,0.136092119,0,0.136092119,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.173083843,0,0.173083843,0,0.173083843,1,1,0,0.173083843,1,0,0.173083843,1,0,0.173083843,0,0.173083843,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.212018712,0,0.212018712,0,0.212018712,1,1,0,0.212018712,1,0,0.212018712,1,0,0.212018712,0,0.212018712,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.014121,0.230370637,0.014121,0.230370637,0.014121,0.230370637,1,1,0.014121,0.230370637,1,0.014121,0.230370637,1,0.014121,0.230370637,0.014121,0.230370637,1,0.014121,0.014121
1,1,1,1,1,1,1,1,1,1,1,0.103995,0.236056135,0.103995,0.236056135,0.103995,0.236056135,1,1,0.103995,0.236056135,1,0.103995,0.236056135,1,0.103995,0.236056135,0.103995,0.236056135,1,0.103995,0.103995
1,1,1,1,1,1,1,1,1,1,1,0.151433,0.242821159,0.151433,0.242821159,0.151433,0.242821159,1,1,0.151433,0.242821159,1,0.151433,0.242821159,1,0.151433,0.242821159,0.151433,0.242821159,1,0.151433,0.151433
1,1,1,1,1,1,1,1,1,1,1,0.107272,0.243252969,0.107272,0.243252969,0.107272,0.243252969,1,1,0.107272,0.243252969,1,0.107272,0.243252969,1,0.107272,0.243252969,0.107272,0.243252969,1,0.107272,0.107272
1,1,1,1,1,1,1,1,1,1,1,0.194892,0.231738035,0.194892,0.231738035,0.194892,0.231738035,1,1,0.194892,0.231738035,1,0.194892,0.231738035,1,0.194892,0.231738035,0.194892,0.231738035,1,0.194892,0.194892
1,1,1,1,1,1,1,1,1,1,1,0.217261,0.24274919,0.217261,0.24274919,0.217261,0.24274919,1,1,0.217261,0.24274919,1,0.217261,0.24274919,1,0.217261,0.24274919,0.217261,0.24274919,1,0.217261,0.217261
1,1,1,1,1,1,1,1,1,1,1,0.194466,0.249298309,0.194466,0.249298309,0.194466,0.249298309,1,1,0.194466,0.249298309,1,0.194466,0.249298309,1,0.194466,0.249298309,0.194466,0.249298309,1,0.194466,0.194466
1,1,1,1,1,1,1,1,1,1,1,0.108085,0.23756747,0.108085,0.23756747,0.108085,0.23756747,1,1,0.108085,0.23756747,1,0.108085,0.23756747,1,0.108085,0.23756747,0.108085,0.23756747,1,0.108085,0.108085
1,1,1,1,1,1,1,1,1,1,1,0,0.181935948,0,0.181935948,0,0.181935948,1,1,0,0.181935948,1,0,0.181935948,1,0,0.181935948,0,0.181935948,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.151709248,0,0.151709248,0,0.151709248,1,1,0,0.151709248,1,0,0.151709248,1,0,0.151709248,0,0.151709248,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.17020511,0,0.17020511,0,0.17020511,1,1,0,0.17020511,1,0,0.17020511,1,0,0.17020511,0,0.17020511,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.148038863,0,0.148038863,0,0.148038863,1,1,0,0.148038863,1,0,0.148038863,1,0,0.148038863,0,0.148038863,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.15725081,0,0.15725081,0,0.15725081,1,1,0,0.15725081,1,0,0.15725081,1,0,0.15725081,0,0.15725081,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.168837711,0,0.168837711,0,0.168837711,1,1,0,0.168837711,1,0,0.168837711,1,0,0.168837711,0,0.168837711,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.161209068,0,0.161209068,0,0.161209068,1,1,0,0.161209068,1,0,0.161209068,1,0,0.161209068,0,0.161209068,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.125440806,0,0.125440806,0,0.125440806,1,1,0,0.125440806,1,0,0.125440806,1,0,0.125440806,0,0.125440806,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.097301187,0,0.097301187,0,0.097301187,1,1,0,0.097301187,1,0,0.097301187,1,0,0.097301187,0,0.097301187,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.108384311,0,0.108384311,0,0.108384311,1,1,0,0.108384311,1,0,0.108384311,1,0,0.108384311,0,0.108384311,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.132061893,0,0.132061893,0,0.132061893,1,1,0,0.132061893,1,0,0.132061893,1,0,0.132061893,0,0.132061893,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.17150054,0,0.17150054,0,0.17150054,1,1,0,0.17150054,1,0,0.17150054,1,0,0.17150054,0,0.17150054,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.212162648,0,0.212162648,0,0.212162648,1,1,0,0.212162648,1,0,0.212162648,1,0,0.212162648,0,0.212162648,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.240806045,0,0.240806045,0,0.240806045,1,1,0,0.240806045,1,0,0.240806045,1,0,0.240806045,0,0.240806045,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.252320979,0,0.252320979,0,0.252320979,1,1,0,0.252320979,1,0,0.252320979,1,0,0.252320979,0,0.252320979,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.275422814,0,0.275422814,0,0.275422814,1,1,0,0.275422814,1,0,0.275422814,1,0,0.275422814,0,0.275422814,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.00802308,0.251241454,0.00802308,0.251241454,0.00802308,0.251241454,1,1,0.00802308,0.251241454,1,0.00802308,0.251241454,1,0.00802308,0.251241454,0.00802308,0.251241454,1,0.00802308,0.00802308
1,1,1,1,1,1,1,1,1,1,1,0.0632658,0.232961497,0.0632658,0.232961497,0.0632658,0.232961497,1,1,0.0632658,0.232961497,1,0.0632658,0.232961497,1,0.0632658,0.232961497,0.0632658,0.232961497,1,0.0632658,0.0632658
1,1,1,1,1,1,1,1,1,1,1,0.11131,0.248650594,0.11131,0.248650594,0.11131,0.248650594,1,1,0.11131,0.248650594,1,0.11131,0.248650594,1,0.11131,0.248650594,0.11131,0.248650594,1,0.11131,0.11131
1,1,1,1,1,1,1,1,1,1,1,0.171436,0.266570709,0.171436,0.266570709,0.171436,0.266570709,1,1,0.171436,0.266570709,1,0.171436,0.266570709,1,0.171436,0.266570709,0.171436,0.266570709,1,0.171436,0.171436
1,1,1,1,1,1,1,1,1,1,1,0.151811,0.25743073,0.151811,0.25743073,0.151811,0.25743073,1,1,0.151811,0.25743073,1,0.151811,0.25743073,1,0.151811,0.25743073,0.151811,0.25743073,1,0.151811,0.151811
1,1,1,1,1,1,1,1,1,1,1,0.148553,0.252536884,0.148553,0.252536884,0.148553,0.252536884,1,1,0.148553,0.252536884,1,0.148553,0.252536884,1,0.148553,0.252536884,0.148553,0.252536884,1,0.148553,0.148553
1,1,1,1,1,1,1,1,1,1,1,0.126026,0.233105434,0.126026,0.233105434,0.126026,0.233105434,1,1,0.126026,0.233105434,1,0.126026,0.233105434,1,0.126026,0.233105434,0.126026,0.233105434,1,0.126026,0.126026
1,1,1,1,1,1,1,1,1,1,1,0.158846,0.219647355,0.158846,0.219647355,0.158846,0.219647355,1,1,0.158846,0.219647355,1,0.158846,0.219647355,1,0.158846,0.219647355,0.158846,0.219647355,1,0.158846,0.158846
1,1,1,1,1,1,1,1,1,1,1,0,0.220654912,0,0.220654912,0,0.220654912,1,1,0,0.220654912,1,0,0.220654912,1,0,0.220654912,0,0.220654912,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.190356243,0,0.190356243,0,0.190356243,1,1,0,0.190356243,1,0,0.190356243,1,0,0.190356243,0,0.190356243,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.204174163,0,0.204174163,0,0.204174163,1,1,0,0.204174163,1,0,0.204174163,1,0,0.204174163,0,0.204174163,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.213961857,0,0.213961857,0,0.213961857,1,1,0,0.213961857,1,0,0.213961857,1,0,0.213961857,0,0.213961857,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.216552717,0,0.216552717,0,0.216552717,1,1,0,0.216552717,1,0,0.216552717,1,0,0.216552717,0,0.216552717,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.197553077,0,0.197553077,0,0.197553077,1,1,0,0.197553077,1,0,0.197553077,1,0,0.197553077,0,0.197553077,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.189852465,0,0.189852465,0,0.189852465,1,1,0,0.189852465,1,0,0.189852465,1,0,0.189852465,0,0.189852465,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.17538683,0,0.17538683,0,0.17538683,1,1,0,0.17538683,1,0,0.17538683,1,0,0.17538683,0,0.17538683,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.157754588,0,0.157754588,0,0.157754588,1,1,0,0.157754588,1,0,0.157754588,1,0,0.157754588,0,0.157754588,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.15940986,0,0.15940986,0,0.15940986,1,1,0,0.15940986,1,0,0.15940986,1,0,0.15940986,0,0.15940986,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.16588701,0,0.16588701,0,0.16588701,1,1,0,0.16588701,1,0,0.16588701,1,0,0.16588701,0,0.16588701,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.165671105,0,0.165671105,0,0.165671105,1,1,0,0.165671105,1,0,0.165671105,1,0,0.165671105,0,0.165671105,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.168981648,0,0.168981648,0,0.168981648,1,1,0,0.168981648,1,0,0.168981648,1,0,0.168981648,0,0.168981648,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.175962576,0,0.175962576,0,0.175962576,1,1,0,0.175962576,1,0,0.175962576,1,0,0.175962576,0,0.175962576,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.17581864,0,0.17581864,0,0.17581864,1,1,0,0.17581864,1,0,0.17581864,1,0,0.17581864,0,0.17581864,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.176754228,0,0.176754228,0,0.176754228,1,1,0,0.176754228,1,0,0.176754228,1,0,0.176754228,0,0.176754228,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.0114004,0.187117668,0.0114004,0.187117668,0.0114004,0.187117668,1,1,0.0114004,0.187117668,1,0.0114004,0.187117668,1,0.0114004,0.187117668,0.0114004,0.187117668,1,0.0114004,0.0114004
1,1,1,1,1,1,1,1,1,1,1,0.110535,0.180208708,0.110535,0.180208708,0.110535,0.180208708,1,1,0.110535,0.180208708,1,0.110535,0.180208708,1,0.110535,0.180208708,0.110535,0.180208708,1,0.110535,0.110535
1,1,1,1,1,1,1,1,1,1,1,0.170958,0.168981648,0.170958,0.168981648,0.170958,0.168981648,1,1,0.170958,0.168981648,1,0.170958,0.168981648,1,0.170958,0.168981648,0.170958,0.168981648,1,0.170958,0.170958
1,1,1,1,1,1,1,1,1,1,1,0.313485,0.170421015,0.313485,0.170421015,0.313485,0.170421015,1,1,0.313485,0.170421015,1,0.313485,0.170421015,1,0.313485,0.170421015,0.313485,0.170421015,1,0.313485,0.313485
1,1,1,1,1,1,1,1,1,1,1,0.246749,0.198056855,0.246749,0.198056855,0.246749,0.198056855,1,1,0.246749,0.198056855,1,0.246749,0.198056855,1,0.246749,0.198056855,0.246749,0.198056855,1,0.246749,0.246749
1,1,1,1,1,1,1,1,1,1,1,0.363575,0.233033465,0.363575,0.233033465,0.363575,0.233033465,1,1,0.363575,0.233033465,1,0.363575,0.233033465,1,0.363575,0.233033465,0.363575,0.233033465,1,0.363575,0.363575
1,1,1,1,1,1,1,1,1,1,1,0.340225,0.254120187,0.340225,0.254120187,0.340225,0.254120187,1,1,0.340225,0.254120187,1,0.340225,0.254120187,1,0.340225,0.254120187,0.340225,0.254120187,1,0.340225,0.340225
1,1,1,1,1,1,1,1,1,1,1,0.139545,0.251241454,0.139545,0.251241454,0.139545,0.251241454,1,1,0.139545,0.251241454,1,0.139545,0.251241454,1,0.139545,0.251241454,0.139545,0.251241454,1,0.139545,0.139545
1,1,1,1,1,1,1,1,1,1,1,0,0.246563512,0,0.246563512,0,0.246563512,1,1,0,0.246563512,1,0,0.246563512,1,0,0.246563512,0,0.246563512,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.251169485,0,0.251169485,0,0.251169485,1,1,0,0.251169485,1,0,0.251169485,1,0,0.251169485,0,0.251169485,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.283051457,0,0.283051457,0,0.283051457,1,1,0,0.283051457,1,0,0.283051457,1,0,0.283051457,0,0.283051457,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.292551277,0,0.292551277,0,0.292551277,1,1,0,0.292551277,1,0,0.292551277,1,0,0.292551277,0,0.292551277,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.292983087,0,0.292983087,0,0.292983087,1,1,0,0.292983087,1,0,0.292983087,1,0,0.292983087,0,0.292983087,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.286793811,0,0.286793811,0,0.286793811,1,1,0,0.286793811,1,0,0.286793811,1,0,0.286793811,0,0.286793811,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.280892407,0,0.280892407,0,0.280892407,1,1,0,0.280892407,1,0,0.280892407,1,0,0.280892407,0,0.280892407,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.271392587,0,0.271392587,0,0.271392587,1,1,0,0.271392587,1,0,0.271392587,1,0,0.271392587,0,0.271392587,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.276070529,0,0.276070529,0,0.276070529,1,1,0,0.276070529,1,0,0.276070529,1,0,0.276070529,0,0.276070529,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.294638359,0,0.294638359,0,0.294638359,1,1,0,0.294638359,1,0,0.294638359,1,0,0.294638359,0,0.294638359,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.317020511,0,0.317020511,0,0.317020511,1,1,0,0.317020511,1,0,0.317020511,1,0,0.317020511,0,0.317020511,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.330622526,0,0.330622526,0,0.330622526,1,1,0,0.330622526,1,0,0.330622526,1,0,0.330622526,0,0.330622526,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.328175603,0,0.328175603,0,0.328175603,1,1,0,0.328175603,1,0,0.328175603,1,0,0.328175603,0,0.328175603,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.319323498,0,0.319323498,0,0.319323498,1,1,0,0.319323498,1,0,0.319323498,1,0,0.319323498,0,0.319323498,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.325152933,0,0.325152933,0,0.325152933,1,1,0,0.325152933,1,0,0.325152933,1,0,0.325152933,0,0.325152933,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.336379993,0,0.336379993,0,0.336379993,1,1,0,0.336379993,1,0,0.336379993,1,0,0.336379993,0,0.336379993,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.012688,0.334940626,0.012688,0.334940626,0.012688,0.334940626,1,1,0.012688,0.334940626,1,0.012688,0.334940626,1,0.012688,0.334940626,0.012688,0.334940626,1,0.012688,0.012688
1,1,1,1,1,1,1,1,1,1,1,0.199212,0.305865419,0.199212,0.305865419,0.199212,0.305865419,1,1,0.199212,0.305865419,1,0.199212,0.305865419,1,0.199212,0.305865419,0.199212,0.305865419,1,0.199212,0.199212
1,1,1,1,1,1,1,1,1,1,1,0.203334,0.287945304,0.203334,0.287945304,0.203334,0.287945304,1,1,0.203334,0.287945304,1,0.203334,0.287945304,1,0.203334,0.287945304,0.203334,0.287945304,1,0.203334,0.203334
1,1,1,1,1,1,1,1,1,1,1,0.170666,0.279668946,0.170666,0.279668946,0.170666,0.279668946,1,1,0.170666,0.279668946,1,0.170666,0.279668946,1,0.170666,0.279668946,0.170666,0.279668946,1,0.170666,0.170666
1,1,1,1,1,1,1,1,1,1,1,0.247764,0.312918316,0.247764,0.312918316,0.247764,0.312918316,1,1,0.247764,0.312918316,1,0.247764,0.312918316,1,0.247764,0.312918316,0.247764,0.312918316,1,0.247764,0.247764
1,1,1,1,1,1,1,1,1,1,1,0.337423,0.341849586,0.337423,0.341849586,0.337423,0.341849586,1,1,0.337423,0.341849586,1,0.337423,0.341849586,1,0.337423,0.341849586,0.337423,0.341849586,1,0.337423,0.337423
